TweetID	UserId	Tweet
428127062751469568	156036283	I lost my shoes...do I still have to go?
427994236878086144	156036283	breakfast for dinner>>> 
   *the way to my heart *
427968566365671424	156036283	@paolancc4 @natl8  yea sure..meanies!
427945216046530560	156036283	@mememecaigo I DIED.
427942926040465408	156036283	@Danyfn119 jajaja the major life struggles! naps vs. school ...food vs. working out!
427936929720840192	156036283	"we need to talk"....mini heart attack comes right after!
427932216786960385	156036283	my pectorals hurt...is that normal? :(
427930609168945152	156036283	"how can I explain, you're the best I've ever had..."
427927212957114368	156036283	"...im saying goodbye..." @fabsmarie2014
427633585718562816	156036283	best performance by far...
427623705418952704	156036283	tea time...
427309930522361856	156036283	its easy to pretend
427235125337022465	156036283	"you make me crazy,you make me wild.."
427219053149954048	156036283	"Don't you worry about me,ima be ok ...ima do my thang"
427218882412441601	156036283	"pass that s** around"
425793381541761025	156036283	"for a moment everything just stops,i get lost"
440445400231591937	21327323	i should leave now cuz i have to stop and get gasolina
440338443961249792	21327323	when i die, i dont want anyone to be sad, i want you all to smile knowing that i am in heaven piggin out lol. im proud of the life ive lived
440336320582266880	21327323	am i the only one who thought about BOY MEETS WORLD during the singing of that song???
440335336896360449	21327323	people dont appreciate what you do for them until you stop doing it......bout to slam on these breaks
440334527496347650	21327323	Paul Walker is gonna be shown and the world will cry again
440331931448655872	21327323	sometimes you have to realize that as much as you want certain people in your life, if they dont want to stay in it, you gotta let them go
440331649297817600	21327323	if you want to view paradise, simply look around and view it, anything you want to, do it, wanna change the world? there's nothing to it
440329666415443968	21327323	curiosity killed the cat
440325108066811904	21327323	are all the award winners supposed to say something about dreams becoming reality?
440322505543135232	21327323	my dinner > my face......guess i should have plastic surgery to make my face look like a plate of arroz con habichuelas to be more appealing
440515342582833152	437084426	Not Found
440330079583731712	437084426	Not Found
440329583926067200	437084426	Not Found
440298464207843328	76523773	Tenia mucho tiempo que no me sentia asi 
440296727254298624	76523773	What a great sunday 
439968620056043521	76523773	Not Found
439773874880671744	76523773	Al final todo baldara la pena
439543634833051648	76523773	 feeling so tired
438886706612154368	76523773	 porque no me gustan Los rides
438815474713755648	76523773	2 more day 2 more day 
438477717986500609	76523773	No No sugar  no cookies
438292620352040960	76523773	You are BEAUTIFUL 
438165472672878593	76523773	I need my stress relief from Sunday 
438160278790754304	76523773	Am just so tireddddd 
437333513985982464	76523773	Now i want to go to Cali  mmmm
440353539965984768	390972915	Lana del rey rn 
440014735757426688	390972915	
439577928612184064	390972915	
439219369600892928	390972915	
438550740580057088	390972915	K
438493793453895680	390972915	@JimmyEsqueda @shakira 
438180339987775489	390972915	@JimmyEsqueda 
438174789317169152	390972915	@JimmyEsqueda jijijiji 
438174144480686080	390972915	@JimmyEsqueda awwws 
438171805711601664	390972915	@JimmyEsqueda 
438169380778934274	390972915	@JimmyEsqueda iuuuuuu 
438136245588606976	390972915	@JimmyEsqueda uh yaaaaas 
438058592202407936	390972915	@JimmyEsqueda hmm 
437644229406650368	390972915	@JimmyEsqueda hahaha 
437446322556510208	390972915	
437437044110143488	390972915	@JimmyEsqueda 
436491148857978880	390972915	
435196230906302464	390972915	:(
433357435961483266	390972915	
432955719923802113	390972915	
432737424033468417	390972915	
432429579060666368	390972915	
432277109395177472	390972915	
432043598524456961	390972915	
431521207826284544	390972915	
431260357639036928	390972915	@JimmyEsqueda 132 :ooo
431180600763248640	390972915	@JimmyEsqueda 
431116540688474112	390972915	
430551963395047424	390972915	@JimmyEsqueda haha pari har
429733878937710592	390972915	@JimmyEsqueda 
429711815833309184	390972915	@JimmyEsqueda uff 
429454084505337856	390972915	@JimmyEsqueda 
429453672616304640	390972915	@JimmyEsqueda 
429289008758525952	390972915	@JimmyEsqueda 
429288059654639616	390972915	@JimmyEsqueda 
440375207367557120	418322879	@Abnerdm de la misma chava???
440355167527899136	418322879	I need strenghts for my daily walk ....
440340497123401728	418322879	DONT LIE TO ME  #backofme
439514004432490496	418322879	I got 96 in my test #purocerebro
439513655315410945	418322879	Nike is making some pretty kiks #ilovethem
439273479443984384	418322879	@Abnerdm Call me dude
439272474996273152	418322879	@Abnerdm Puesi es verdad a esa baina nunca le entendi
439272180136673280	418322879	So my boss is taking me to the airport #GodBlessHisSoul 
440475965710278657	390972915	@juan38173649 me avia asustado xD
440367471120248832	390972915	@juan38173649 wei tirastes la caja de cigaros oh los dejastes en la troka ?
440356122830962688	390972915	Off to sleep 
440353665153384448	390972915	@JimmyEsqueda yes haha 
440353337259470848	390972915	@JimmyEsqueda hahahahahahahhaha 
440353043763040256	390972915	Will you still love me when im not longer young and beautiful ?
440351888894988288	390972915	@JimmyEsqueda i know i want to go pero aver que 
440356122830962688	390972915	Off to sleep 
440353665153384448	390972915	@JimmyEsqueda yes haha 
440353337259470848	390972915	@JimmyEsqueda hahahahahahahhaha 
440353043763040256	390972915	Will you still love me when im not longer young and beautiful ?
440352831564824576	390972915	@JimmyEsqueda i cant im not like that 
440352751092899840	390972915	The silly days, the way you play with me like a child 
440350160606867456	390972915	I put "je" instead of "he" #mexicanproblems 
440349314586382337	390972915	@JimmyEsqueda and i guess thats why he loves me so much and because i can drive ....
440349125872070656	390972915	I prefer talking to you than sleeping you must feel very special 
440347085011832832	390972915	@JimmyEsqueda no he hates me but i dnt like him
440342066384490496	390972915	@JimmyEsqueda yes it broke my heart cause rigito doesnt wanted me to leave him  omg thats the saddest thing ever 
440341700783771648	390972915	@JimmyEsqueda next time i see him i will 
440341387389575168	390972915	@JimmyEsqueda i know  but i already blocked myself lol i should of block you also 
440341179683446784	390972915	@JimmyEsqueda and that alsoo 
440340312725012480	390972915	@JimmyEsqueda hahahahahahaha you would of flip me off also 
440339968985010177	390972915	@JimmyEsqueda hahaha why
440338777643286528	390972915	@JimmyEsqueda yes but i swear i thought it was you  thats why i honked 
440338260263714816	390972915	Tell me that you love me 
440338193364160512	390972915	@JimmyEsqueda hahahahahahajah NOOOOO his face was priceless 
440236834392526848	390972915	@ChrisWallace101 #ManCrushEveryDay 
440231398016688128	390972915	So bored can it be six already 
440183028095000576	390972915	So where he goes i follow follow oh 
439982549217976320	390972915	But just because it burns doesn't mean your gonna die, you got to get up and try 
439866683096694786	390972915	@StarleenVida i agree with you for the first time but its cause i have VERY HIGH STANDARDS 
439815101097324544	390972915	That breakfast hit the spot <3
439682810493038593	390972915	Goooooodnight
439648000277626880	390972915	@JimmyEsqueda #feelingthesnaps
439644917888200704	390972915	@JimmyEsqueda #feelingtheass 
439644300125958144	390972915	@JimmyEsqueda #feelingthesatisfaction 
439643602973904896	390972915	@JimmyEsqueda #feelingthesight
439639308551864320	390972915	@JimmyEsqueda #feelingthelove 
439638007055134720	390972915	Fuck you thats why 
439637778952118272	390972915	@JimmyEsqueda i adore you 
439626948349018114	390972915	I love the way you lie 
439503207740751872	390972915	So boreddd
439478701148094464	390972915	“@BestTextMsgs: The worst feeling is when something is killing you inside, and you have to act like you don't care.”
439478581895659521	390972915	“@BestTextMsgs: Even if I had a million reasons to leave you, I would still look for one to stay.”
439439086252986368	390972915	Baby do you dare to do this? 
439219876864229376	390972915	I just cant seem to stop thinking about him 
439219328559644672	390972915	Are you gonna stay the night?
439219281570840576	390972915	“@samantha662327: GOD ALWAYS GIVES YOU THAT EXTRA LITTLE HINT TO LET YOU KNOW WHO YOUR REAL FRIENDS ARE !” Theirs no real friends bby 
439219247521480705	390972915	It was good to know that my friends and TEACHERS missed me  #greatdayatschool
439218818205089792	390972915	I haven't tweeted in a looooong time wtf?
439123703167995904	390972915	@ChrisWallace101 i love you babe
438896213174140928	390972915	I can't seem to find peace
438883670410395648	390972915	“@LovePhrase: "I'm okay" is a girl's biggest lie.”
438883356936523777	390972915	I named both of his eyes forever and please dont go
438549315976708096	390972915	I fucking will (;
438549199492100096	390972915	They say count your blessings now before their long gone I guess I just didn't know how
438547948809363456	390972915	STFU bitch .l.
438546506618920960	390972915	And I will swallow my pride :,(
438546016451563520	390972915	I miss him so much :'( #staystrong
438507738658648064	390972915	Feeling like a fool for trying
438500931324641280	390972915	You keep on lying to me 
438495654483337216	390972915	Almost a month for my BIRTHDAY  
438492360503070720	390972915	@JimmyEsqueda @shakira answer my call :(
438490815653224448	390972915	@JimmyEsqueda yeap
438490049991413760	390972915	@JimmyEsqueda you are but not to everybody 
438479965160341504	390972915	@JimmyEsqueda shut up -.- xD
438478838981349376	390972915	@JimmyEsqueda oh okay .-.
438478403805536257	390972915	@JimmyEsqueda I don't like that song :o
438426577299574784	390972915	I just realized my tiny crush looks like my ex #fail 
438423757032808448	390972915	Dont leave me now, dont say goodbye 
438421750494527488	390972915	Refuse to sink 
438417602457894912	390972915	Trying hard not to get into trouble but i got a thing in my mind #justRIDE
438413587313213440	390972915	@JimmyEsqueda :O don't say it thru here :*
438408972656074753	390972915	@JimmyEsqueda woahhhhh cx
438401131098943488	390972915	Drivers ed at 5 pm  2 hrs of observation and im fucking done 
438373069141184513	390972915	Craving a shake or a frappe :(
438372803184558080	390972915	@JimmyEsqueda ha ha ha you wish !
438180340012957696	390972915	“@jennatalie4: the best friends that i've had fucked me over.”
438178357482905600	390972915	@JimmyEsqueda u dnt t3ll m3hh w@tt ttO dO 
438175997805211648	390972915	@JimmyEsqueda oh yaaaas i did bissh
438175774282383360	390972915	@JimmyEsqueda hahahahaha dude you crack me up 
438175692501831681	390972915	@JimmyEsqueda to bad so back off you bishh
438174712850812928	390972915	@JimmyEsqueda noooo i meant your nipple hair 
438173239094018048	390972915	@JimmyEsqueda you where no competition 
438172844410019840	390972915	@JimmyEsqueda hahahaahahah did you shaved the hairrr 
438172062168137728	390972915	@JimmyEsqueda so cute 
438166122098343936	390972915	@JimmyEsqueda he just takes off 
438146059379179520	390972915	@JimmyEsqueda umm the walls 
438138526056841217	390972915	@JimmyEsqueda im thinking the weather and hahahahahahahahaha fuck you 
438138386038411264	390972915	@JimmyEsqueda hes like a bby lol he always crys when i leave him and i dont like to leave him inside cause i loose him 
438137941316341760	390972915	“@ItsLifeFact: Life is a dick, sometimes it gets hard for no reason.”
438137617931304960	390972915	@JimmyEsqueda shut up and its your lucky night cause im about to shower 
438136965201158144	390972915	@JimmyEsqueda YYAAAAAAAAAAAAAAAAAAAAAAAAAS! but hes gonna bite you 
438136752545734656	390972915	@JimmyEsqueda she believed me and she also said wtf LOL 
438135535153213440	390972915	@JimmyEsqueda  its red  lol
438132998299738112	390972915	@JimmyEsqueda oh 
438132821719539712	390972915	@JimmyEsqueda  you are hot....
438132715016437760	390972915	My brother doesn't answer my face time call
438132141852217344	390972915	@JimmyEsqueda haha your awesome -er  
438116066355843072	390972915	Im fucking crazy 
438058744610824193	390972915	I wont go to school till thursday YAAAAAAAAS
437961676386607104	390972915	@GarciaLeyli16 really xD
437823076827680768	390972915	I think a part of me will always be waiting for you 
437822473313460224	390972915	#night 
437821331468726272	390972915	@JimmyEsqueda hahahaha  but its normal 
437815477633814528	390972915	Your hot and your cold your yes and your no 
437803211848953856	390972915	@JimmyEsqueda its so romantic 
437801551478784000	390972915	@JimmyEsqueda I love it
437800166234390528	390972915	No school for me Tommorow cx
437796033779605504	390972915	"@LovePhrase: I really really wanna kiss you."
437786543302799360	390972915	My room is cold and dark *.* <3
437758893729398784	390972915	It's amazing how your bestfriend can become a stranger by the next day :/
437660457558900736	390972915	@JimmyEsqueda yes it still works 
437648338247507970	390972915	@JimmyEsqueda you can even download movies in this app
437643570489876480	390972915	@JimmyEsqueda i tube my bad
437642203280982016	390972915	@JimmyEsqueda yeeeeees
437634633212370944	390972915	“@ItsLifeFact: It's so hard not talking to you.”
437633629435740160	390972915	“@melaniepalma22: I really wish that dream was real. ”
437633188589223936	390972915	I feel so bad  #mydreamseemsoreal 
437632873555054592	390972915	@JimmyEsqueda morning 
437480282623856640	390972915	@JimmyEsqueda im in love with all your little things 
437479191777644544	390972915	@JimmyEsqueda omg but i do and thats all that matters 
437478819201810432	390972915	@JimmyEsqueda i luv ur voice 
437478684266860544	390972915	Church tomorrow
437478092987432960	390972915	@JimmyEsqueda its a beautiful song 
437475408523853824	390972915	@JimmyEsqueda welcome
437474866389086208	390972915	@JimmyEsqueda no its not its perfect 
437474716702760960	390972915	@JimmyEsqueda well i love your smile more 
437474134457856000	390972915	@JimmyEsqueda noooooo hahahahah wtf im still innocent
437473568159723520	390972915	@JimmyEsqueda just being honest  and its a good pose you came out perf 
437470940889620481	390972915	Its a yes or a no , no maybe
437470744847847424	390972915	Yolo
437454351821721600	390972915	@JimmyEsqueda aww cuties and it so annoying 
437452828022673408	390972915	@JimmyEsqueda thankyou 
437443187393961984	390972915	@JimmyEsqueda only for you 
437440520131207168	390972915	@JimmyEsqueda okay dude i trust you 
437381396957769728	390972915	Will you still love me when I'm no longer beautiful and young , i know you will 
437357295090278400	390972915	#ratchetmileysweat ! @ratchetclothing + @Mileycyrus 
437277672175972353	390972915	And when you're needing your space to do some navigating ill be here patiently waiting to see what you find '88
437070293757329408	390972915	@StarleenVida hahahahahaha naa im good man monday is not a good day 
436900190197665793	390972915	Ill do anything for that boy 
436708268074094593	390972915	3 following days absent and it feels like a whole month  #toomuchhomework 
436660717996240896	390972915	@JimmyEsqueda if you do bring your i phone charger 
436659754778517504	390972915	@JimmyEsqueda hahahah 8
436659499009855488	390972915	@JimmyEsqueda theatre and haha yes theirs one random guy here lol im so bored 
436540108612059138	390972915	@JimmyEsqueda hahahahah ewwww 
436512439023439872	390972915	I need your love 
436343354834821120	390972915	@JimmyEsqueda i should of right  but i was in 6th grade i think :/
436340504058671104	390972915	@JimmyEsqueda hahaha they didnt let me purchase one at the mall they said i needed to be 18 
436335285782462464	390972915	@JimmyEsqueda hut what if the guy is a bitch  what if he smells what if he wants meee 
436322439736610816	390972915	“@FrankyJuarez11: You're Still The One I Adore..”
436318984909377536	390972915	@JimmyEsqueda no you didnt and ugh me too but im too lazy to take it and my dad is pressuring me 
436313848371765248	390972915	@JimmyEsqueda well me neither lol and i dont think so were not going out of state but take your id just incase ill take my permit lol
436311167389421568	390972915	@JimmyEsqueda well i don't know sometime soon like in summer or spring break when you and i dont have school 
436310608339034112	390972915	@JimmyEsqueda hahaha were riding a busthey charge 20 lol
436228165279948800	390972915	Me against them,me against enemies, me against friends somehow they all seem to become ONE  
436222926489407488	390972915	I wont give up on us 
436213098262065152	390972915	@JimmyEsqueda hahaha really 
436137492275036160	390972915	@JimmyEsqueda haha yeah but oh well they can keep on barking and im sorry they brought you in to this which is a really imature fight 
436136910134992896	390972915	@JimmyEsqueda yes i know thankyou for everything 
436136237175685120	390972915	@JimmyEsqueda eventually i will 
435987909368627200	390972915	Whaaaaaaat now?
435827241562701824	390972915	@GarciaLeyli16  hahahaha
435822494365548545	390972915	Keep on barking bitchh!
435775903457902592	390972915	We not yet lost all our graces 
435478428637466624	390972915	“@IifeprobIems: I liked you... My mistake.”
435270566241914880	390972915	One day your here, one day your there , one day you care 
435128106706538496	390972915	“@IifeprobIems: I hate getting flashbacks from things I don't want to remember.”
435125966021885952	390972915	Dreaming about a person makes you miss them even more 
434924560111370242	390972915	Ain't worrying bout non 
434923424381960192	390972915	Excited for tomorrow #seeingmybestfriend YAAAAAAAAAS
434923012291559424	390972915	Baby your a mess but its meant to be cause you keep me crazy 
434887383050649600	390972915	Hahahahaha wtf 
434887296144666624	390972915	Nipple piercings 
434883880634834944	390972915	I don't expect anything from no one because everyone in this world has disappoint me 
434882915089252352	390972915	But when i fell hard you took a step back WITHOUT me
434793529567903744	390972915	You better kiss me before the lights turn off
434760259853647872	390972915	Seems like yesterday we running down town together 
434759087717613568	390972915	I have no plans for today  #wats
434758556383182848	390972915	@JimmyEsqueda  thankyou  and no it will be like a hobby i want to be a nurse or a dentist  hahahaa
434758181248856065	390972915	Hate waking up early for the past two hours ive been trying to take a nap
434757882115260416	390972915	@JimmyEsqueda ahh hahahaha thankyou and i loved it 
434756613791309824	390972915	You're mine #lovethissong 
434756274971234304	390972915	@JimmyEsqueda hahahahaha yes once a week 
434755560228265984	390972915	@JimmyEsqueda nose dude were like so unorganized we wont even have clinics but ill remember to tell you 
434754242524749824	390972915	Hahahaha i have popcorn in my boobies from last night  omg #lol
434753736612016128	390972915	“@IifeprobIems: Parents notice your fake friends before you do.”
434753057591930880	390972915	Im craving apple bees 
434752829954465792	390972915	@JimmyEsqueda haha wooh 
434752465708142592	390972915	I'm starving :(
434751989050650624	390972915	@JimmyEsqueda march 25
434732924911779840	390972915	You made me feel like our love will never end 
434730840397193217	390972915	I ran away from my house last night and my dad found me 
434599397276811264	390972915	How can i forget? Babyyy we were the best
434598928328454144	390972915	I cant seem to live without your love 
434584483476815872	390972915	It's a quarter after one im a little drunk and i need you now 
434584114654887936	390972915	And i wonder if i ever cross your mind 
434499025690038273	390972915	Ugh I want to see endless love :(
434199321274499072	390972915	3 days missing school anddd im loooooooving it 
434107510241239040	390972915	"@iadorewomen_: I'll ignore every one of them because I only want you."
433991958382780416	390972915	At least i have one friend 
433977185636868097	390972915	Making new friends in the hospital :D
433953725351092224	390972915	"@TheLifeDiaries: Never play with a female's feelings."
433757384654483457	390972915	@alexisjasmine12 me neither only well yaaaaas yaaaaas i love coffe
433745777006239744	390972915	@alexisjasmine12 augh its the best coffe ever 
433743908137619456	390972915	Fuck you
433743864562999296	390972915	Everybody lies.
433743441802305536	390972915	#sorrynotsorry
433743378535419904	390972915	Im tweeting while im in the restroom 
433743205117743104	390972915	Everyone in 4th pd saw me crying 
433742980063952896	390972915	Chocolate covered strawberry frappe is the shit 
433663702601318400	390972915	Home alone 
433601010054225920	390972915	Missing him is part of moving on 
433060616299765761	390972915	"@ChrisWallace101: Because the night belongs to lovers. Because the night belongs to us "
432681714461442048	390972915	“@TheLifeDiaries: Nobody deserves to be treated like an option.”
432566962850254851	390972915	Ciggars on ice 
432441695633162240	390972915	I give up GOODNIGHT! 
432438516359127040	390972915	I even fell for that stupid love song 
432436895281582080	390972915	Yeah you PMS (put much shit?)  like a bitch i would know 
432436309018566656	390972915	You change your mind like a girl changes clothes 
432435674797862912	390972915	ill rob and ill kill her  to keep him with me  ill do ANYTHING for that boy 
432433060542697472	390972915	Only know you love her when you let her go 
432432734750138368	390972915	Lonely im ms. Lonely i have nobody for my own 
432432436405092352	390972915	Never reached 14k 
432432339067887617	390972915	Thought it was true love but you know man lie 
432430587732033536	390972915	Your not going to find a girl who loves you more than me 
432430464503398400	390972915	Your gonna miss me baby hate to tell you " i told you so" 
432429743506722816	390972915	Your the one that i love and im saying goodbye 
432429533934145536	390972915	Im sorry i couldn't get to you
432429372147245056	390972915	Forever crying 
432429316597882880	390972915	This song always gets to me 
432429251602968576	390972915	Say something im giving up on you 
432429138620977152	390972915	OOOOOMMMMMMGGGGGG
432429076046172160	390972915	Its not even my birthday but i want to lick your icing off 
432428356509106176	390972915	I used to want you so bad , im soooooooo through with that 
432428093035544576	390972915	 LUV DIS SONG! #bestthingineverhad 
432427929453461504	390972915	You turned out to be the best thing i never had 
432427821953482752	390972915	Thank god you blew it
432427699542720512	390972915	What goes around comes back around my baby 
432426933541158912	390972915	Loving you darling makes me so confused 
432426612794359808	390972915	There goes my baby 
432426273567428608	390972915	Or do you not think so far ahead ?
432424857176141824	390972915	The more i swear im happy the more that im feeling alone 
432423878573686784	390972915	Some people want it all but i don't want nothing at all if i don't got you baby 
432420444449550336	390972915	No im not lucky, im blessed 
432417521325838336	390972915	Don't say no no no just say yes yeah yeah 
432417196355366912	390972915	Its a beautiful night were looking for something dumb to do 
432416896601030656	390972915	My life its kind of boring is something i can confess 
432416171129073664	390972915	Talking loud .. Not saying much 
432412774531342336	390972915	Maybe i know somewhere deep in my soul that love never last 
432412412747452416	390972915	I promised ill never sing of love if it does not exist but darling you are the only EXCEPTION 
432406718900080640	390972915	But i don't think i need you
432404445318905856	390972915	Cause you really hurt me 
432404289102028800	390972915	And why you have to go? Have to go and threw water into my flame 
432403971702288384	390972915	Once upon a time we burning bright and all we ever seem to do is fight on and on and on 
432401745608994817	390972915	No apologies, he'll never see you cry pretends he doesn't know that he's the reason why your drowning 
432307116062568448	390972915	Bought my daddy his birthday gift already
432306541803622400	390972915	Finally home 
432285495029399552	390972915	So sleepy 
431933948135243776	390972915	“@JimmyEsqueda: Take me as I am, or watch me as I go.”
431831058603311104	390972915	I wish my heart was always on his mind cause he's on mine like all day all the time  #sayyoulikeme
431636162680463360	390972915	We can learn to love again?
431630714107621376	390972915	This weather just makes me sleep sleep and sleep 
431287645885722625	390972915	Nevermind.....
431257057044758529	390972915	@JimmyEsqueda yes but the tickets are so expensive
431253631162007552	390972915	@JimmyEsqueda  Jajajajaja I luv her
431252782654693376	390972915	@JimmyEsqueda yes you do -.-
431246660786978816	390972915	but I don't think I need you
431233950514569216	390972915	@JimmyEsqueda :oo TWIN!
431201067792338944	390972915	@JimmyEsqueda #superduperexcited
431199333233725440	390972915	@JimmyEsqueda #excited 
430911363100057601	390972915	Forever crying ...
430850077087641600	390972915	Baby kiss me before the light goes off
430837983005392896	390972915	Were higher than a moderfaka 
430828399947681792	390972915	@stsegura has a lesbian crush on me 
430828059621875712	390972915	@JimmyEsqueda tears 
430822652882612226	390972915	I love you like xo
430822061150195712	390972915	@JimmyEsqueda hahaha yes at tribar 
430820811822223360	390972915	@JimmyEsqueda hahahahaha true true ...
430690045746364417	390972915	And baby even on our worst I'm into you!
430554075470381056	390972915	@JimmyEsqueda hahaha their so funny but we dance so hots
430551754023768064	390972915	@JimmyEsqueda HAHAAHA eh eh eh I came in like a wrecking ball tss tss cx
430550777396875264	390972915	@JimmyEsqueda THAT'S MY JAM!
430499084072652800	390972915	Tell me you love me and everything is alright  @ChrisWallace101
430359479134064640	390972915	because what you did ill never forget!
430353841864073216	390972915	I'll do anything for that boy 
430326910128640001	390972915	@genesisnaomi7 yes at the junior high
430168744598724608	390972915	Fuckyou quiz up
430147046751076353	390972915	But im not going to ever get over you 
430083085166997504	390972915	Finally home 
430053552632135680	390972915	@JimmyEsqueda okay :)
430052292872916994	390972915	@JimmyEsqueda like 1:30 or 2?
430047682217132033	390972915	I always get lost while buying food I think my dad is doing it on purpose -.- :c #lost
430042388258516992	390972915	Shot I got lost again
429839460063129600	390972915	Movie night et. My mommy <3 #Safe heaven #typicalsaturday
429733995631611904	390972915	@gali_dominique i love youuu
429728287901110272	390972915	@JimmyEsqueda yuummm 
429721589568262144	390972915	But when you look at you the  only memory is us kissing in the moon light 
429720932752834560	390972915	I keep forgetting i should let you go... 
429720823449284608	390972915	I cant remember to forget YOU 
429720713847922688	390972915	I'll rob, and i'll kill her to keep him with me ... I'll do anything for that boy 
429720318903861248	390972915	He's a part of me now so where he goes i follow i follow
429719944897765376	390972915	@JimmyEsqueda oh my goooood
429711725890637824	390972915	@JimmyEsqueda it is 
429711188814233600	390972915	@JimmyEsqueda OFCOURSE   its about us 
429711009872642048	390972915	@JimmyEsqueda hahaha thid app is so fun 
429710800186798081	390972915	@JimmyEsqueda @Flipagram its so funny  & love you too 
429705595440992256	390972915	@JimmyEsqueda hahahahaha XD
429688528478273536	390972915	@JimmyEsqueda  hahahaha your such a good mother
429682301769756672	390972915	@JimmyEsqueda  hahahahaha it's too funny
429448336165593088	390972915	@JimmyEsqueda @ChrisWallace101 hahahahahahahahah oh mygoddd
429446886509268992	390972915	@JimmyEsqueda @ChrisWallace101 because of youu
429445315679514624	390972915	@JimmyEsqueda @ChrisWallace101 me tooo 
429444785888575489	390972915	@JimmyEsqueda @ChrisWallace101 im very disappointed
429444164988973056	390972915	@JimmyEsqueda @ChrisWallace101  hahahahahaha stop being depressed  but its so unfair for us wallies that @ChrisWallace101 didnt reply to us
429443230007328768	390972915	@JimmyEsqueda @ChrisWallace101 i know im so disappointed
429441591510855680	390972915	@JimmyEsqueda hahahahaha today was awsomee 
429439489292107776	390972915	@JimmyEsqueda awwws thankyou 
429369558554902528	390972915	@JimmyEsqueda @ChrisWallace101 okay but at what time 
429369103883964416	390972915	@JimmyEsqueda haha forever and always 
429368743651991553	390972915	@JimmyEsqueda @ChrisWallace101 pick me upppp
429367925703999488	390972915	@JimmyEsqueda hahahahaha 
429367078978879489	390972915	You didn't give a dam about me
429366827580653568	390972915	@JimmyEsqueda hahahaha you want me 
429353080065630210	390972915	@JimmyEsqueda hahahahaha im still laughingggg
429352978915803137	390972915	@JimmyEsqueda yes
429340486080679936	390972915	Anywhere i would of follow you
429338502615289856	390972915	@JimmyEsqueda no hahaha you cant sit with us 
429330823423471616	390972915	@JimmyEsqueda hahahahaha i know
429324459133378560	390972915	@JimmyEsqueda hahahaha me 2
429322614126153728	390972915	@JimmyEsqueda hahahhaha and btw thats our pose 
429322195828211712	390972915	@JimmyEsqueda i cant stop laughingggg
429321210888192000	390972915	@JimmyEsqueda yes but its funny cause were in a bed  LOL WOOOOOOOOOOAH
429308836118560769	390972915	@JimmyEsqueda hashaha i loved it 
429306605315051521	390972915	@JimmyEsqueda hahaahahha it is 
429305136444628992	390972915	@JimmyEsqueda omg HAHAHAHAHHAHAHAHAHAHAHAHAHHAHAAU 
429288983542366208	390972915	@JimmyEsqueda lose shes good
429285503738060800	390972915	@genesisnaomi7 hahahhahaha
429285414080610304	390972915	@JimmyEsqueda tks
429285340017594368	390972915	@genesisnaomi7 hahahha congrats 
429280843056807936	390972915	I got makeup YAAAAAAAS
429280119413559296	390972915	@genesisnaomi7 its there
429279372458328064	390972915	@GarciaLeyli16 @ChrisWallace101 today 
429264357974114304	390972915	@ChrisWallace101 why? Are you having a concert that i didn't  know of please replyyyy
429264079711371264	390972915	@genesisnaomi7 so when is he going to have time 
429251839474008064	390972915	@genesisnaomi7 you made me bushh
429251264485269505	390972915	@genesisnaomi7 okok tell me asap
429250605618847744	390972915	@genesisnaomi7 thankyouuuuuuu mylove 
429250258913460225	390972915	@genesisnaomi7 im still not in the group thingy 
429249675842297856	390972915	@genesisnaomi7 okokok
429248833030471680	390972915	@genesisnaomi7 there was nothing 
429248553803075584	390972915	@genesisnaomi7 hey wheres the paper going to be at? I couldnt find it 
429113945580781568	390972915	I just want to hurt them as much as they hurt me
429097994160336896	390972915	My eyes hold so much pain
429084426681610240	390972915	@genesisnaomi7  why just DO IT !
440534669483057152	345603205	Not Found
440531144808075264	345603205	Not Found
440522044225372160	345603205	Not Found
440521693086613504	345603205	Not Found
440266695991894016	345603205	Not Found
440193476958101505	345603205	Not Found
440191283991437312	345603205	Not Found
440190556053196800	345603205	Not Found
440188016557318145	345603205	Not Found
440161379123998721	345603205	Not Found
440406714836197376	28261811	Wide awake! FML
440348979503435776	28261811	That sucks! But I like #MatthewMcConaughey
440348776209727488	28261811	I wanna go to sleep but I gotta see #Leo win that first Oscar #Oscars
440245510796890113	28261811	Perhaps a sign that I should start wearing my glasses
440161332391059456	156036283	@quinti14 ouchh
437685291466625024	156036283	ew.
435586395353387010	156036283	@alexandrarosado 3
434722706874175488	156036283	@esangiecarajo JAJAAJAJAJAJAJ
433780530824245248	156036283	@esangiecarajo ?
431254961541087233	156036283	@vickybichawang eeeaahhh
427268621048758272	156036283	@esangiecarajo noo?
440331005136994304	156036283	fuck it...el dbq essay se quedo ima sleep #done
440330425232523265	156036283	@alexandrarosado el mio esta tan chaputeao que me da pena
440279227036729345	156036283	@NEWdanicsierra em que?
440213385712398336	156036283	"girls only say I hate you, to the guys that they love"
440165319995588610	156036283	@alexandrarosado @mememecaigo que? voy a morir! yo ni se como hacerlo! :'(
440161584581967873	156036283	@mememecaigo dime que eso no es para mañana y que es para el 5:(
440161466952732672	156036283	"Ill be the teacher,you can be the lesson"
440157202738069504	156036283	@quinti14 ouchh..como te lo doblaste?
440141155066724352	156036283	no poder ir a la playa porque no he terminado de estudiar me duele :/
439922402227933184	156036283	@PMGA_ jajajajaaj mi papa hiso lo mismo!
